epoch,step,train_loss,val_accuracy,val_f1,val_loss,val_precision,val_recall
0,14,,0.4759221374988556,0.248099684715271,1.3449431657791138,0.2825729250907898,0.31385478377342224
1,29,,0.5051229596138,0.2610487639904022,1.2574483156204224,0.4692223370075226,0.3302270472049713
2,44,,0.5158811211585999,0.2876562178134918,1.2484023571014404,0.4334927499294281,0.34694498777389526
3,49,1.2084872722625732,,,,,
3,59,,0.5435450673103333,0.37878334522247314,1.2257739305496216,0.42239224910736084,0.39138031005859375
4,74,,0.5819672346115112,0.4361633360385895,1.170993685722351,0.47827479243278503,0.44372814893722534
5,89,,0.5870901346206665,0.43958044052124023,1.163825273513794,0.4543974995613098,0.44632360339164734
6,99,1.035438060760498,,,,,
6,104,,0.5860655903816223,0.44994673132896423,1.1673424243927002,0.4891388416290283,0.45485854148864746
7,119,,0.6168032884597778,0.4928370714187622,1.1387665271759033,0.522821307182312,0.4983343780040741
8,134,,0.5968237519264221,0.46683046221733093,1.1526345014572144,0.487286239862442,0.46832504868507385
9,149,1.0432010889053345,,,,,
9,149,,0.6229507923126221,0.5051369667053223,1.1167750358581543,0.5417579412460327,0.4975385367870331
10,164,,0.6147540807723999,0.4838404655456543,1.1241182088851929,0.5001564025878906,0.4897633194923401
11,179,,0.6234630942344666,0.5296317934989929,1.1157807111740112,0.5416393876075745,0.5364129543304443
12,194,,0.6383196711540222,0.5263162851333618,1.0768753290176392,0.553118884563446,0.521303117275238
13,199,0.8882269859313965,,,,,
13,209,,0.6449795365333557,0.5399743318557739,1.0766098499298096,0.5570141673088074,0.5371102690696716
14,224,,0.6306352615356445,0.5118710398674011,1.1156575679779053,0.5421091318130493,0.5149654746055603
15,239,,0.6168032884597778,0.49930763244628906,1.125322699546814,0.5472128391265869,0.49923551082611084
16,249,0.9279633164405823,,,,,
16,254,,0.5993852615356445,0.4905138313770294,1.1638987064361572,0.5269356966018677,0.4815007448196411
17,269,,0.6316598653793335,0.5258526802062988,1.090825080871582,0.5393608808517456,0.5191903710365295
18,284,,0.6224385499954224,0.5177883505821228,1.126861333847046,0.528904914855957,0.5169626474380493
19,299,0.8076412081718445,,,,,
19,299,,0.6270492076873779,0.5450135469436646,1.111350417137146,0.5596408247947693,0.5378338098526001
20,314,,0.6465163826942444,0.5585277676582336,1.1007004976272583,0.6020211577415466,0.544052243232727
21,329,,0.6357582211494446,0.5474171042442322,1.1124911308288574,0.5783700346946716,0.5349788069725037
22,344,,0.6290983557701111,0.5556048154830933,1.1166253089904785,0.5616780519485474,0.5526256561279297
23,349,0.8226425051689148,,,,,
23,359,,0.6434426307678223,0.5674266815185547,1.0901826620101929,0.5730979442596436,0.5679978728294373
24,374,,0.6337090134620667,0.5484952926635742,1.0904479026794434,0.5555781722068787,0.5460801720619202
25,389,,0.6506147384643555,0.567380964756012,1.069687008857727,0.5812391638755798,0.5632269382476807
26,399,0.8404898047447205,,,,,
26,404,,0.6219262480735779,0.5174902081489563,1.1242172718048096,0.5611622929573059,0.5077836513519287
27,419,,0.6157786846160889,0.5502481460571289,1.137886643409729,0.5531828999519348,0.5506966710090637
28,434,,0.6593237519264221,0.5843748450279236,1.0644731521606445,0.599442183971405,0.5758053660392761
29,449,0.6833829283714294,,,,,
29,449,,0.6449795365333557,0.5695091485977173,1.0844008922576904,0.574895977973938,0.5679277777671814
30,464,,0.6608606576919556,0.5993349552154541,1.0493935346603394,0.6048156023025513,0.6005366444587708
31,479,,0.6439549326896667,0.5634265542030334,1.0986205339431763,0.5675775408744812,0.5640791058540344
32,494,,0.6547130942344666,0.5886354446411133,1.0647045373916626,0.6047476530075073,0.5816729664802551
33,499,0.7431188821792603,,,,,
33,509,,0.6511270403862,0.5946694016456604,1.0578856468200684,0.5961652398109436,0.5986267924308777
34,524,,0.6700819730758667,0.605252742767334,1.0489073991775513,0.6125766634941101,0.6067344546318054
35,539,,0.6439549326896667,0.5748177170753479,1.0995408296585083,0.5754966735839844,0.5782063007354736
36,549,0.7483551502227783,,,,,
36,554,,0.6296106576919556,0.5377708673477173,1.1138298511505127,0.5538734197616577,0.5312187075614929
37,569,,0.6721311211585999,0.6074399948120117,1.043421745300293,0.6156280040740967,0.6071265339851379
38,584,,0.6413934230804443,0.5711708664894104,1.073373794555664,0.569560170173645,0.580475926399231
39,599,0.713904082775116,,,,,
39,599,,0.6393442749977112,0.5489231944084167,1.1082627773284912,0.5734264850616455,0.5370916724205017
40,614,,0.6475409865379333,0.5642179250717163,1.086107611656189,0.5699707865715027,0.5599167346954346
41,629,,0.6603483557701111,0.5886580944061279,1.066681981086731,0.5994214415550232,0.5817990303039551
42,644,,0.6506147384643555,0.5815126895904541,1.0983189344406128,0.5877912640571594,0.5798807144165039
43,649,0.7780328392982483,,,,,
43,659,,0.6419057250022888,0.5672268867492676,1.098242163658142,0.574713945388794,0.5648493766784668
44,674,,0.6408811211585999,0.571941614151001,1.1042184829711914,0.5754859447479248,0.5720112919807434
45,689,,0.6526639461517334,0.5686491131782532,1.0914201736450195,0.5813149809837341,0.5611092448234558
46,699,0.7635884284973145,,,,,
46,704,,0.6506147384643555,0.5845770835876465,1.0914995670318604,0.59315425157547,0.5810216665267944
47,719,,0.6582992076873779,0.583367109298706,1.0758923292160034,0.5870974063873291,0.5815439224243164
48,734,,0.6419057250022888,0.5707702040672302,1.1069718599319458,0.5736438632011414,0.5761289596557617
49,749,0.6878060698509216,,,,,
49,749,,0.6444672346115112,0.5746245384216309,1.1004223823547363,0.5886449813842773,0.5719137191772461
50,764,,0.6434426307678223,0.5680227875709534,1.0885260105133057,0.5701404809951782,0.5725991725921631
51,779,,0.6495901346206665,0.5659501552581787,1.0892506837844849,0.5912355780601501,0.5544323325157166
52,794,,0.6557376980781555,0.5929571986198425,1.0726358890533447,0.6059359908103943,0.5902113318443298
53,799,0.7561606168746948,,,,,
53,809,,0.6439549326896667,0.5831825137138367,1.096769094467163,0.5858702063560486,0.5868496298789978
54,824,,0.6424180269241333,0.5627309679985046,1.0878806114196777,0.5718414783477783,0.5569906234741211
55,839,,0.6393442749977112,0.5623452663421631,1.1014882326126099,0.570939302444458,0.5579224228858948
56,849,0.7681843638420105,,,,,
56,854,,0.6506147384643555,0.5746722221374512,1.0847564935684204,0.5910700559616089,0.5658286213874817
57,869,,0.6664959192276001,0.6027940511703491,1.062028169631958,0.6047411561012268,0.605529248714447
58,884,,0.6557376980781555,0.5972852110862732,1.0811216831207275,0.5996913909912109,0.5960203409194946
59,899,0.602108895778656,,,,,
59,899,,0.6777663826942444,0.619146466255188,1.0269309282302856,0.6184072494506836,0.627236545085907
60,914,,0.6511270403862,0.5918110013008118,1.084538221359253,0.5972496271133423,0.5938444137573242
61,929,,0.662397563457489,0.5944314002990723,1.0566117763519287,0.594361424446106,0.5961763858795166
62,944,,0.6536885499954224,0.5717502236366272,1.0721715688705444,0.5839095711708069,0.5634979605674744
63,949,0.7189605236053467,,,,,
63,959,,0.657274603843689,0.5750313997268677,1.0652313232421875,0.5821557641029358,0.5716268420219421
64,974,,0.6598360538482666,0.5756987929344177,1.0564446449279785,0.5808649063110352,0.5728015303611755
65,989,,0.6526639461517334,0.5688156485557556,1.0829483270645142,0.5763356685638428,0.5652337670326233
66,999,0.7055341005325317,,,,,
66,1004,,0.6567623019218445,0.5830444097518921,1.071231484413147,0.5893010497093201,0.5803529024124146
67,1019,,0.6654713153839111,0.610116183757782,1.0522210597991943,0.6113935708999634,0.6118955612182617
68,1034,,0.6475409865379333,0.5730772018432617,1.0953985452651978,0.5795713067054749,0.5709285736083984
69,1049,0.5768541097640991,,,,,
69,1049,,0.65625,0.5935231447219849,1.0700093507766724,0.6004979014396667,0.5895981788635254
70,1064,,0.6608606576919556,0.5941956043243408,1.0687110424041748,0.6046589612960815,0.5888766050338745
71,1079,,0.6659836173057556,0.5913206934928894,1.0534915924072266,0.601935088634491,0.5860208868980408
72,1094,,0.6516393423080444,0.5688298940658569,1.0851095914840698,0.5838077664375305,0.5608909130096436
73,1099,0.6737818717956543,,,,,
73,1109,,0.6275614500045776,0.5588280558586121,1.119004487991333,0.5584116578102112,0.5635125041007996
74,1124,,0.6454917788505554,0.573125958442688,1.0978691577911377,0.5770482420921326,0.5720434784889221
75,1139,,0.6111680269241333,0.5350660085678101,1.152838110923767,0.5432146787643433,0.5343619585037231
76,1149,0.7367475628852844,,,,,
76,1154,,0.6301229596138,0.5615928173065186,1.1315381526947021,0.5670439004898071,0.5620862245559692
77,1169,,0.6495901346206665,0.5760364532470703,1.0895676612854004,0.5859849452972412,0.5722854137420654
78,1184,,0.6275614500045776,0.5631245970726013,1.1133525371551514,0.5718863606452942,0.5639249086380005
79,1199,0.5690246820449829,,,,,
79,1199,,0.6629098653793335,0.5917530059814453,1.0736536979675293,0.6003826856613159,0.5897161960601807
80,1214,,0.6542007923126221,0.5816611647605896,1.0848509073257446,0.5989105105400085,0.5728391408920288
81,1229,,0.6557376980781555,0.5722070336341858,1.081333041191101,0.5889776945114136,0.5622315406799316
82,1244,,0.6480532884597778,0.5545098185539246,1.0928292274475098,0.5705710053443909,0.546716034412384
83,1249,0.6687053442001343,,,,,
83,1259,,0.655225396156311,0.5761817693710327,1.086658239364624,0.5784319043159485,0.5750216841697693
84,1274,,0.6209016442298889,0.5519547462463379,1.1492136716842651,0.5565126538276672,0.5531591176986694
85,1289,,0.6045082211494446,0.5344491600990295,1.1660233736038208,0.5380103588104248,0.5383065938949585
86,1299,0.7535899877548218,,,,,
86,1304,,0.6265369057655334,0.5565806031227112,1.1403725147247314,0.5600343942642212,0.5588598251342773
87,1319,,0.650102436542511,0.5772585272789001,1.1002544164657593,0.5826220512390137,0.574832022190094
88,1334,,0.6531762480735779,0.5866316556930542,1.0968700647354126,0.5898500084877014,0.5850861072540283
89,1349,0.57893967628479,,,,,
89,1349,,0.6106557250022888,0.5335561037063599,1.1732293367385864,0.5476635098457336,0.5347630381584167
90,1364,,0.626024603843689,0.5534486770629883,1.1445984840393066,0.5564977526664734,0.5554219484329224
91,1379,,0.6152663826942444,0.5423453450202942,1.1512821912765503,0.5475163459777832,0.5453709363937378
92,1394,,0.6096311211585999,0.5315858721733093,1.164311170578003,0.5368971824645996,0.5292778611183167
93,1399,0.6917576789855957,,,,,
93,1409,,0.6644467115402222,0.5803666710853577,1.0709240436553955,0.5907129049301147,0.5745446085929871
94,1424,,0.6357582211494446,0.5669706463813782,1.1201300621032715,0.5747581124305725,0.5647037029266357
95,1439,,0.5625,0.5273066759109497,1.267337441444397,0.55223149061203,0.5386296510696411
96,1449,0.7135732173919678,,,,,
96,1454,,0.6475409865379333,0.5931068062782288,1.1040335893630981,0.6158549785614014,0.5958252549171448
97,1469,,0.6383196711540222,0.566594660282135,1.1083905696868896,0.5678759813308716,0.5698959231376648
98,1484,,0.6214139461517334,0.5487239360809326,1.128056526184082,0.5593104958534241,0.5466251969337463
99,1499,0.6851933598518372,,,,,
99,1499,,0.5988729596138,0.525020182132721,1.1830166578292847,0.5277795195579529,0.5288517475128174
100,1514,,0.6014344096183777,0.5340824127197266,1.177852988243103,0.5366358160972595,0.5362716317176819
101,1529,,0.6086065769195557,0.5257358551025391,1.1740314960479736,0.5346855521202087,0.5234967470169067
102,1544,,0.6045082211494446,0.5516467094421387,1.1697399616241455,0.5534926652908325,0.5666492581367493
103,1549,0.6146950125694275,,,,,
103,1559,,0.6198770403862,0.5531635284423828,1.143751859664917,0.5559439659118652,0.5583223700523376
104,1574,,0.6234630942344666,0.5614360570907593,1.1368128061294556,0.5596022009849548,0.570679783821106
105,1589,,0.5963114500045776,0.5347885489463806,1.187103509902954,0.539443850517273,0.5421178936958313
106,1599,0.7732134461402893,,,,,
106,1604,,0.6398565769195557,0.570004403591156,1.1018919944763184,0.581710934638977,0.5624896287918091
107,1619,,0.6244876980781555,0.564154863357544,1.144433856010437,0.5670745372772217,0.5711839199066162
108,1634,,0.6301229596138,0.5542820692062378,1.1335986852645874,0.5589780211448669,0.5517427921295166
109,1649,0.5740498304367065,,,,,
109,1649,,0.6168032884597778,0.5513654351234436,1.1511528491973877,0.5546459555625916,0.5589929819107056
110,1664,,0.6347336173057556,0.5719899535179138,1.1208168268203735,0.5727657079696655,0.5776565670967102
111,1679,,0.6168032884597778,0.5395618081092834,1.155189037322998,0.5419132113456726,0.5402756333351135
112,1694,,0.625,0.5578941106796265,1.1425498723983765,0.5580875873565674,0.56435227394104
113,1699,0.6179017424583435,,,,,
113,1709,,0.6567623019218445,0.586990237236023,1.0760269165039062,0.59739089012146,0.581595778465271
114,1724,,0.6603483557701111,0.5994706749916077,1.0730212926864624,0.6039249897003174,0.5995990037918091
115,1739,,0.6705942749977112,0.6152122020721436,1.059295892715454,0.6207029819488525,0.6117979884147644
116,1749,0.7372410297393799,,,,,
116,1754,,0.6137295365333557,0.5558066964149475,1.149725317955017,0.56350177526474,0.5619809031486511
117,1769,,0.6342213153839111,0.5692818760871887,1.127281904220581,0.5780367255210876,0.565867006778717
118,1784,,0.6644467115402222,0.603468120098114,1.0670362710952759,0.6104249954223633,0.5997897386550903
119,1799,0.6770464777946472,,,,,
119,1799,,0.6326844096183777,0.5665445327758789,1.1243815422058105,0.5743061304092407,0.5675233006477356
120,1814,,0.6419057250022888,0.5695946216583252,1.0888872146606445,0.5677122473716736,0.5764785408973694
121,1829,,0.6086065769195557,0.5467273592948914,1.1632838249206543,0.5532836318016052,0.5488083362579346
122,1844,,0.6403688788414001,0.5807713270187378,1.1083394289016724,0.5781174302101135,0.5879720449447632
123,1849,0.6195924282073975,,,,,
123,1859,,0.6444672346115112,0.6007465124130249,1.1067684888839722,0.6027953624725342,0.6093490123748779
124,1874,,0.6480532884597778,0.5909300446510315,1.089456558227539,0.5933341383934021,0.5927907228469849
125,1889,,0.6531762480735779,0.5970655083656311,1.0759352445602417,0.5983086824417114,0.59781414270401
126,1899,0.7020748257637024,,,,,
126,1904,,0.6306352615356445,0.5717117786407471,1.1148600578308105,0.5778107643127441,0.5731792449951172
127,1919,,0.6367827653884888,0.5706634521484375,1.1028902530670166,0.5714854598045349,0.574553370475769
128,1934,,0.6337090134620667,0.5708653926849365,1.123868703842163,0.5702371001243591,0.5776427388191223
129,1949,0.6261743307113647,,,,,
129,1949,,0.6168032884597778,0.5608459711074829,1.153211236000061,0.5626327991485596,0.5691601634025574
130,1964,,0.6091188788414001,0.5412006974220276,1.1648004055023193,0.541154682636261,0.546026885509491
131,1979,,0.6178278923034668,0.5539409518241882,1.149904727935791,0.5572815537452698,0.5557717680931091
132,1994,,0.6444672346115112,0.5802937150001526,1.106058955192566,0.5899407863616943,0.5775629281997681
133,1999,0.6493028998374939,,,,,
133,2009,,0.6326844096183777,0.5704268217086792,1.1344705820083618,0.5729485154151917,0.5732434391975403
134,2024,,0.6229507923126221,0.5567933917045593,1.1366593837738037,0.5628713965415955,0.5605181455612183
135,2039,,0.5973360538482666,0.530117392539978,1.1753177642822266,0.5331383943557739,0.5345225930213928
136,2049,0.6886007785797119,,,,,
136,2054,,0.6075819730758667,0.5533052086830139,1.1626285314559937,0.5537608861923218,0.5659841895103455
137,2069,,0.6424180269241333,0.5802243947982788,1.0994049310684204,0.5852173566818237,0.5825629830360413
138,2084,,0.6209016442298889,0.5669901371002197,1.1261036396026611,0.5745723247528076,0.5693387389183044
139,2099,0.558350145816803,,,,,
139,2099,,0.6475409865379333,0.5901752710342407,1.0818146467208862,0.5926218032836914,0.5911312103271484
140,2114,,0.6214139461517334,0.5648391246795654,1.1414530277252197,0.5819133520126343,0.5660397410392761
141,2129,,0.623975396156311,0.5766586065292358,1.1432942152023315,0.5796880125999451,0.5821698904037476
142,2144,,0.6506147384643555,0.5844764709472656,1.080934762954712,0.5958510041236877,0.5809473991394043
143,2149,0.6583812832832336,,,,,
143,2159,,0.6326844096183777,0.5640841126441956,1.1158660650253296,0.5753491520881653,0.5587869882583618
144,2174,,0.6034836173057556,0.5591869950294495,1.1736658811569214,0.5634815096855164,0.5726736187934875
145,2189,,0.6367827653884888,0.5803584456443787,1.1186163425445557,0.580508291721344,0.5879707932472229
146,2199,0.745731770992279,,,,,
146,2204,,0.6224385499954224,0.5628204345703125,1.134116291999817,0.5618388652801514,0.5721070766448975
147,2219,,0.6014344096183777,0.5547794699668884,1.1833291053771973,0.5636646151542664,0.57009357213974
148,2234,,0.6280737519264221,0.5680688619613647,1.1188433170318604,0.5779890418052673,0.566781759262085
149,2249,0.5826571583747864,,,,,
149,2249,,0.6132172346115112,0.5385934114456177,1.144005537033081,0.5484735369682312,0.5372335910797119
150,2264,,0.6285860538482666,0.562177300453186,1.1325888633728027,0.5891573429107666,0.5575874447822571
151,2279,,0.6598360538482666,0.6042878031730652,1.0484830141067505,0.6155514121055603,0.6079327464103699
152,2294,,0.625,0.5759232640266418,1.1342151165008545,0.589190661907196,0.5885718464851379
153,2299,0.6234005689620972,,,,,
153,2309,,0.6475409865379333,0.5998885631561279,1.0727769136428833,0.6136021018028259,0.6200990676879883
154,2324,,0.6393442749977112,0.5751996040344238,1.0997357368469238,0.5857204794883728,0.582901120185852
155,2339,,0.6265369057655334,0.5702484846115112,1.122083306312561,0.5854285955429077,0.5842920541763306
156,2349,0.714096188545227,,,,,
156,2354,,0.6198770403862,0.5491449236869812,1.1492723226547241,0.5497137308120728,0.5515923500061035
157,2369,,0.6050204634666443,0.5355622172355652,1.1824575662612915,0.5571243762969971,0.5314865112304688
158,2384,,0.6075819730758667,0.5441439747810364,1.1716837882995605,0.550869345664978,0.5502849221229553
159,2399,0.5800381302833557,,,,,
159,2399,,0.6224385499954224,0.5479821562767029,1.1545120477676392,0.555538535118103,0.5479930639266968
160,2414,,0.6301229596138,0.5724157691001892,1.1251122951507568,0.5695112347602844,0.5816272497177124
161,2429,,0.5978483557701111,0.5187761187553406,1.187922477722168,0.529353141784668,0.5124979019165039
162,2444,,0.618852436542511,0.535730242729187,1.1569523811340332,0.5522134304046631,0.5314408540725708
163,2449,0.6424001455307007,,,,,
163,2459,,0.5676229596138,0.489622563123703,1.2345887422561646,0.499761164188385,0.48768848180770874
164,2474,,0.5978483557701111,0.5212766528129578,1.1985349655151367,0.5373622179031372,0.5131811499595642
165,2489,,0.6290983557701111,0.5452091097831726,1.1067063808441162,0.5666138529777527,0.5395004153251648
166,2499,0.7777551412582397,,,,,
166,2504,,0.6480532884597778,0.5662964582443237,1.0837922096252441,0.5890800356864929,0.555313229560852
167,2519,,0.6516393423080444,0.608267605304718,1.0811049938201904,0.6326104998588562,0.5977281928062439
168,2534,,0.6352459192276001,0.5846681594848633,1.121533751487732,0.5900585055351257,0.5973036289215088
169,2549,0.7099190950393677,,,,,
169,2549,,0.6086065769195557,0.5455756783485413,1.1741453409194946,0.548071563243866,0.543899655342102
170,2564,,0.6209016442298889,0.5619276165962219,1.145320177078247,0.5634458661079407,0.5611592531204224
171,2579,,0.6157786846160889,0.5575885772705078,1.1460952758789062,0.557698667049408,0.5650787949562073
172,2594,,0.6121926307678223,0.5666899681091309,1.1538408994674683,0.5659911632537842,0.5763817429542542
173,2599,0.673073947429657,,,,,
173,2609,,0.6280737519264221,0.5804114937782288,1.125579595565796,0.5805558562278748,0.5945969223976135
174,2624,,0.6004098653793335,0.5468681454658508,1.173794150352478,0.5527282953262329,0.5596155524253845
175,2639,,0.631147563457489,0.5566607713699341,1.1128255128860474,0.5640898942947388,0.5518772006034851
176,2649,0.8253080248832703,,,,,
176,2654,,0.6091188788414001,0.5436830520629883,1.1708341836929321,0.5487794280052185,0.5419401526451111
177,2669,,0.6173155903816223,0.5426313877105713,1.1482229232788086,0.5480853319168091,0.5399520397186279
178,2684,,0.6439549326896667,0.5640475153923035,1.1078143119812012,0.5769369006156921,0.5561200976371765
179,2699,0.662784993648529,,,,,
179,2699,,0.6490778923034668,0.5834839344024658,1.09928297996521,0.5854998826980591,0.594646155834198
180,2714,,0.6331967115402222,0.5560562014579773,1.1228042840957642,0.5633895993232727,0.5568197965621948
181,2729,,0.6588114500045776,0.5974836945533752,1.0809755325317383,0.5972192883491516,0.6097889542579651
182,2744,,0.6419057250022888,0.5659462213516235,1.1178158521652222,0.5706143975257874,0.5673995018005371
183,2749,0.6513957381248474,,,,,
183,2759,,0.625,0.5689426064491272,1.1467392444610596,0.5782982707023621,0.5743790864944458
184,2774,,0.6147540807723999,0.5657939314842224,1.146567463874817,0.5926710963249207,0.5807119607925415
185,2789,,0.6511270403862,0.5958821773529053,1.0727554559707642,0.5995824933052063,0.6039304137229919
186,2799,0.8189899325370789,,,,,
186,2804,,0.6229507923126221,0.5588706135749817,1.139730453491211,0.5748472809791565,0.5736891627311707
187,2819,,0.6127049326896667,0.5452525615692139,1.1642308235168457,0.5484235286712646,0.5489868521690369
188,2834,,0.587602436542511,0.5112855434417725,1.2052812576293945,0.5215601325035095,0.5091933012008667
189,2849,0.6389691233634949,,,,,
189,2849,,0.6080942749977112,0.5448286533355713,1.16509211063385,0.5510619282722473,0.5571780204772949
190,2864,,0.6060450673103333,0.5570131540298462,1.166245698928833,0.5665909647941589,0.5702890157699585
191,2879,,0.6270492076873779,0.5662902593612671,1.1266634464263916,0.5752847790718079,0.5627450346946716
192,2894,,0.6086065769195557,0.5407618880271912,1.1699483394622803,0.547899067401886,0.5412264466285706
193,2899,0.6050466299057007,,,,,
193,2909,,0.6070696711540222,0.5472442507743835,1.1686053276062012,0.5516629815101624,0.5549135208129883
194,2924,,0.5665983557701111,0.48480895161628723,1.2456305027008057,0.495432585477829,0.4814175069332123
195,2939,,0.6337090134620667,0.5697768330574036,1.1214772462844849,0.5857082009315491,0.5753352046012878
196,2949,0.7363070845603943,,,,,
196,2954,,0.6050204634666443,0.5268457531929016,1.1693663597106934,0.5446667671203613,0.5228602886199951
197,2969,,0.6290983557701111,0.5720183849334717,1.1228092908859253,0.5721593499183655,0.5802471041679382
198,2984,,0.6388319730758667,0.5788269639015198,1.1134791374206543,0.5853701233863831,0.5874826908111572
199,2999,0.6443970799446106,,,,,
199,2999,,0.6470286846160889,0.5871701836585999,1.1093283891677856,0.5852246880531311,0.597118616104126
